sale_line_id,transaction_id,sale_datetime,product_id,quantity,unit_selling_price,unit_cost,discount_mmk,payment_method
SL0003936,T002699,2026-08-17 12:01:00,P008,1,1450.0,1200,0,Cash
SL0003937,T002699,2026-08-17 12:01:00,P027,1,600.0,500,0,Cash
SL0003938,T002699,2026-08-17 12:01:00,P024,4,5650.0,4800,0,Cash
SL0003939,T002700,2026-08-17 12:13:00,P018,2,11000.0,7950,0,Cash
SL0003940,T002700,2026-08-17 12:13:00,P012,1,9800.0,8800,500,Cash
SL0003941,T002701,2026-08-18 16:04:00,P035,2,10250.0,8150,0,Cash
SL0003942,T002702,2026-08-18 14:03:00,P020,1,9600.0,7050,0,Cash
SL0003943,T002702,2026-08-18 14:03:00,P039,1,9350.0,7550,0,Cash
SL0003944,T002703,2026-08-18 15:20:00,P032,1,10850.0,8500,0,Cash
SL0003945,T002704,2026-08-18 14:31:00,P008,1,1450.0,1200,0,Cash
SL0003946,T002705,2026-08-18 21:28:00,P011,1,5600.0,4100,0,Cash
SL0003947,T002705,2026-08-18 21:28:00,P026,1,8650.0,7250,0,Cash
SL0003948,T002705,2026-08-18 21:28:00,P021,1,10450.0,8200,0,KBZPay
SL0003949,T002706,2026-08-18 14:34:00,P018,1,11000.0,7950,0,WavePay
SL0003950,T002707,2026-08-18 12:29:00,P024,1,5650.0,4800,0,Cash
SL0003951,T002707,2026-08-18 12:29:00,P009,1,9500.0,7150,500,Cash
SL0003952,T002708,2026-08-18 08:10:00,P024,1,5650.0,4800,0,WavePay
SL0003953,T002709,2026-08-18 13:16:00,P034,1,6900.0,5900,0,Cash
SL0003954,T002710,2026-08-18 10:48:00,P022,1,8800.0,7450,0,Cash
SL0003955,T002710,2026-08-18 10:48:00,P011,1,5600.0,4100,0,WavePay
SL0003956,T002711,2026-08-18 10:41:00,P009,1,9500.0,7150,0,Cash
SL0003957,T002712,2026-08-18 07:23:00,P003,2,7250.0,5200,0,Cash
SL0003958,T002713,2026-08-18 11:50:00,P008,1,1450.0,1200,0,Cash
SL0003959,T002714,2026-08-18 10:22:00,P039,2,9350.0,7550,0,Cash
SL0003960,T002715,2026-08-18 14:47:00,P003,3,7250.0,5200,0,Cash
SL0003961,T002716,2026-08-18 14:15:00,P025,1,2450.0,2150,0,Cash
SL0003962,T002716,2026-08-18 14:15:00,P038,1,4500.0,3300,0,KBZPay
SL0003963,T002717,2026-08-18 11:56:00,P035,2,10250.0,8150,0,Cash
SL0003964,T002718,2026-08-18 15:05:00,P031,2,6800.0,4750,0,WavePay
SL0003965,T002718,2026-08-18 15:05:00,P027,3,600.0,500,0,Cash
SL0003966,T002719,2026-08-18 18:03:00,P020,1,9600.0,7050,0,WavePay
SL0003967,T002719,2026-08-18 18:03:00,P037,1,4650.0,3300,0,Cash
SL0003968,T002720,2026-08-18 18:45:00,P031,1,6800.0,4750,0,KBZPay
SL0003969,T002720,2026-08-18 18:45:00,P030,1,9850.0,8500,0,Cash
SL0003970,T002721,2026-08-18 17:23:00,P003,2,7250.0,5200,0,Cash
SL0003971,T002722,2026-08-18 11:54:00,P006,1,6750.0,4750,0,Cash
SL0003972,T002723,2026-08-18 09:36:00,P030,1,9850.0,8500,0,WavePay
SL0003973,T002723,2026-08-18 09:36:00,P012,1,9800.0,8800,0,KBZPay
SL0003974,T002724,2026-08-18 12:04:00,P014,2,10450.0,8900,0,KBZPay
SL0003975,T002725,2026-08-18 21:44:00,P026,1,8650.0,7250,0,WavePay
SL0003976,T002726,2026-08-18 11:11:00,P015,2,1050.0,750,100,WavePay
SL0003977,T002726,2026-08-18 11:11:00,P030,2,9850.0,8500,0,Cash
SL0003978,T002726,2026-08-18 11:11:00,P020,1,9600.0,7050,0,Cash
SL0003979,T002727,2026-08-18 12:34:00,P033,1,550.0,450,0,Cash
SL0003980,T002728,2026-08-18 11:49:00,P039,1,9350.0,7550,0,Cash
SL0003981,T002729,2026-08-18 16:48:00,P009,1,9500.0,7150,0,Cash
SL0003982,T002729,2026-08-18 16:48:00,P020,1,9600.0,7050,0,WavePay
SL0003983,T002730,2026-08-19 07:00:00,P039,2,9350.0,7550,0,WavePay
SL0003984,T002731,2026-08-19 18:47:00,P010,1,7200.0,5600,0,Cash
SL0003985,T002731,2026-08-19 18:47:00,P031,1,6800.0,4750,0,Cash
SL0003986,T002732,2026-08-19 19:17:00,P012,1,9800.0,8800,0,Cash
SL0003987,T002733,2026-08-19 15:11:00,P025,2,2450.0,2150,250,WavePay
SL0003988,T002733,2026-08-19 15:11:00,P040,4,6800.0,5650,0,Cash
SL0003989,T002733,2026-08-19 15:11:00,P008,1,1450.0,1200,0,Cash
SL0003990,T002734,2026-08-19 08:56:00,P020,2,9600.0,7050,950,Cash
SL0003991,T002735,2026-08-19 16:56:00,P011,1,5600.0,4100,0,WavePay
SL0003992,T002736,2026-08-19 07:59:00,P027,1,600.0,500,0,KBZPay
SL0003993,T002737,2026-08-19 20:44:00,P036,2,6250.0,4350,0,Cash
SL0003994,T002738,2026-08-19 14:49:00,P026,3,8650.0,7250,0,Cash
SL0003995,T002739,2026-08-19 16:40:00,P024,1,5650.0,4800,0,KBZPay
SL0003996,T002739,2026-08-19 16:40:00,P028,2,950.0,750,0,Cash
SL0003997,T002739,2026-08-19 16:40:00,P027,1,600.0,500,0,Cash
SL0003998,T002740,2026-08-19 14:42:00,P015,2,1050.0,750,0,Cash
SL0003999,T002740,2026-08-19 14:42:00,P012,1,9800.0,8800,500,Cash
SL0004000,T002741,2026-08-19 10:52:00,P038,1,4500.0,3300,0,Cash
SL0004001,T002742,2026-08-19 14:33:00,P034,4,6900.0,5900,0,Cash
SL0004002,T002742,2026-08-19 14:33:00,P038,1,4500.0,3300,0,Cash
SL0004003,T002743,2026-08-19 11:40:00,P015,1,1050.0,750,0,Cash
SL0004004,T002744,2026-08-19 11:57:00,P004,1,2300.0,1700,0,Cash
SL0004005,T002745,2026-08-19 12:12:00,P035,1,10250.0,8150,0,Cash
SL0004006,T002745,2026-08-19 12:12:00,P038,1,4500.0,3300,0,KBZPay
SL0004007,T002746,2026-08-19 14:16:00,P012,1,9800.0,8800,0,Cash
SL0004008,T002746,2026-08-19 14:16:00,P017,1,8050.0,6850,0,Cash
SL0004009,T002746,2026-08-19 14:16:00,P015,2,1050.0,750,0,WavePay
SL0004010,T002747,2026-08-19 11:37:00,P028,2,950.0,750,0,Cash
SL0004011,T002747,2026-08-19 11:37:00,P026,2,8650.0,7250,0,KBZPay
SL0004012,T002747,2026-08-19 11:37:00,P034,1,6900.0,5900,350,Cash
SL0004013,T002748,2026-08-19 11:33:00,P006,2,6750.0,4750,0,Cash
SL0004014,T002748,2026-08-19 11:33:00,P016,1,10700.0,8500,0,Cash
SL0004015,T002749,2026-08-19 14:43:00,P006,1,6750.0,4750,0,Cash
SL0004016,T002749,2026-08-19 14:43:00,P008,2,1450.0,1200,0,Cash
SL0004017,T002750,2026-08-19 18:59:00,P015,2,1050.0,750,0,KBZPay
SL0004018,T002751,2026-08-19 07:33:00,P033,2,550.0,450,0,Cash
SL0004019,T002752,2026-08-19 08:11:00,P020,1,9600.0,7050,0,Cash
SL0004020,T002753,2026-08-19 13:04:00,P025,1,2450.0,2150,0,Cash
SL0004021,T002754,2026-08-19 12:06:00,P008,1,1450.0,1200,0,Cash
SL0004022,T002755,2026-08-19 13:45:00,P039,3,9350.0,7550,0,Cash
SL0004023,T002755,2026-08-19 13:45:00,P030,1,9850.0,8500,0,KBZPay
SL0004024,T002756,2026-08-19 19:01:00,P031,1,6800.0,4750,0,Cash
SL0004025,T002757,2026-08-19 10:12:00,P017,1,8050.0,6850,0,Cash
SL0004026,T002758,2026-08-19 10:18:00,P024,1,5650.0,4800,0,Cash
SL0004027,T002759,2026-08-19 19:59:00,P021,1,10450.0,8200,500,Cash
SL0004028,T002760,2026-08-19 14:27:00,P021,1,10450.0,8200,0,Cash
SL0004029,T002760,2026-08-19 14:27:00,P033,1,550.0,450,0,Cash
SL0004030,T002760,2026-08-19 14:27:00,P003,1,7250.0,5200,0,Cash
SL0004031,T002761,2026-08-19 10:34:00,P020,2,9600.0,7050,0,WavePay
SL0004032,T002761,2026-08-19 10:34:00,P039,1,9350.0,7550,0,Cash
SL0004033,T002761,2026-08-19 10:34:00,P005,1,8700.0,6300,0,Cash
SL0004034,T002762,2026-08-19 14:28:00,P006,2,6750.0,4750,0,Cash
SL0004035,T002763,2026-08-20 15:46:00,P037,1,4650.0,3300,0,WavePay
SL0004036,T002764,2026-08-20 16:32:00,P028,2,950.0,750,0,KBZPay
SL0004037,T002764,2026-08-20 16:32:00,P039,1,9350.0,7550,0,Cash
SL0004038,T002765,2026-08-20 10:08:00,P024,1,5650.0,4800,0,Cash
SL0004039,T002766,2026-08-20 15:54:00,P016,2,10700.0,8500,0,Cash
SL0004040,T002767,2026-08-20 13:59:00,P007,1,2750.0,2400,0,Cash
SL0004041,T002767,2026-08-20 13:59:00,P025,1,2450.0,2150,0,WavePay
SL0004042,T002767,2026-08-20 13:59:00,P029,1,9250.0,7400,450,Cash
SL0004043,T002768,2026-08-20 11:47:00,P008,1,1450.0,1200,0,Cash
SL0004044,T002769,2026-08-20 15:37:00,P015,1,1050.0,750,0,Cash
SL0004045,T002770,2026-08-20 15:03:00,P030,1,9850.0,8500,0,Cash
SL0004046,T002771,2026-08-20 15:04:00,P034,2,6900.0,5900,0,Cash
SL0004047,T002772,2026-08-20 16:31:00,P037,1,4650.0,3300,250,Cash
SL0004048,T002773,2026-08-20 10:37:00,P039,2,9350.0,7550,0,Cash
SL0004049,T002774,2026-08-20 09:16:00,P010,1,7200.0,5600,350,KBZPay
SL0004050,T002774,2026-08-20 09:16:00,P034,1,6900.0,5900,0,Cash
SL0004051,T002774,2026-08-20 09:16:00,P036,3,6250.0,4350,0,Cash
SL0004052,T002775,2026-08-20 13:25:00,P025,3,2450.0,2150,0,KBZPay
SL0004053,T002776,2026-08-20 20:47:00,P005,1,8700.0,6300,0,Cash
SL0004054,T002776,2026-08-20 20:47:00,P017,2,8050.0,6850,0,KBZPay
SL0004055,T002777,2026-08-20 10:25:00,P012,4,9800.0,8800,0,KBZPay
SL0004056,T002778,2026-08-20 07:32:00,P039,2,9350.0,7550,0,Cash
SL0004057,T002778,2026-08-20 07:32:00,P038,1,4500.0,3300,0,Cash
SL0004058,T002779,2026-08-20 13:19:00,P008,1,1450.0,1200,0,Cash
SL0004059,T002779,2026-08-20 13:19:00,P016,1,10700.0,8500,0,WavePay
SL0004060,T002780,2026-08-20 07:50:00,P034,1,6900.0,5900,0,Cash
SL0004061,T002780,2026-08-20 07:50:00,P039,1,9350.0,7550,0,KBZPay
SL0004062,T002781,2026-08-20 13:35:00,P003,1,7250.0,5200,0,Cash
SL0004063,T002782,2026-08-20 08:49:00,P015,1,1050.0,750,0,Cash
SL0004064,T002783,2026-08-20 14:40:00,P016,1,10700.0,8500,0,Cash
SL0004065,T002784,2026-08-20 13:17:00,P030,1,9850.0,8500,0,KBZPay
SL0004066,T002785,2026-08-20 16:31:00,P005,2,8700.0,6300,0,KBZPay
SL0004067,T002786,2026-08-20 16:39:00,P031,1,6800.0,4750,0,KBZPay
SL0004068,T002787,2026-08-20 14:19:00,P006,1,6750.0,4750,0,Cash
SL0004069,T002787,2026-08-20 14:19:00,P003,1,7250.0,5200,0,KBZPay
SL0004070,T002788,2026-08-20 16:20:00,P033,2,550.0,450,0,WavePay
SL0004071,T002789,2026-08-20 17:12:00,P025,4,2450.0,2150,0,WavePay
SL0004072,T002789,2026-08-20 17:12:00,P034,1,6900.0,5900,0,Cash
SL0004073,T002790,2026-08-20 10:05:00,P003,1,7250.0,5200,0,KBZPay
SL0004074,T002790,2026-08-20 10:05:00,P026,1,8650.0,7250,0,KBZPay
SL0004075,T002791,2026-08-20 13:09:00,P012,1,9800.0,8800,0,Cash
SL0004076,T002792,2026-08-20 09:56:00,P016,2,10700.0,8500,0,KBZPay
SL0004077,T002792,2026-08-20 09:56:00,P008,3,1450.0,1200,0,Cash
SL0004078,T002793,2026-08-20 11:46:00,P010,1,7200.0,5600,350,Cash
SL0004079,T002794,2026-08-20 11:06:00,P016,1,10700.0,8500,0,Cash
SL0004080,T002795,2026-08-20 18:35:00,P011,1,5600.0,4100,0,Cash
SL0004081,T002796,2026-08-20 14:45:00,P030,1,9850.0,8500,500,Cash
SL0004082,T002796,2026-08-20 14:45:00,P021,1,10450.0,8200,0,KBZPay
SL0004083,T002797,2026-08-20 10:23:00,P005,1,8700.0,6300,0,WavePay
SL0004084,T002798,2026-08-21 12:52:00,P004,4,2300.0,1700,0,WavePay
SL0004085,T002798,2026-08-21 12:52:00,P003,1,7250.0,5200,0,Cash
SL0004086,T002799,2026-08-21 17:21:00,P034,1,6900.0,5900,0,WavePay
SL0004087,T002800,2026-08-21 15:10:00,P020,2,9600.0,7050,0,Cash
SL0004088,T002801,2026-08-21 11:17:00,P012,2,9800.0,8800,0,Cash
SL0004089,T002802,2026-08-21 13:22:00,P015,1,1050.0,750,0,Cash
SL0004090,T002802,2026-08-21 13:22:00,P002,1,9700.0,7950,0,Cash
SL0004091,T002803,2026-08-21 08:26:00,P021,1,10450.0,8200,0,Cash
SL0004092,T002804,2026-08-21 10:47:00,P005,2,8700.0,6300,0,Cash
SL0004093,T002805,2026-08-21 21:20:00,P029,3,9250.0,7400,0,Cash
SL0004094,T002806,2026-08-21 08:55:00,P003,1,7250.0,5200,0,KBZPay
SL0004095,T002806,2026-08-21 08:55:00,P026,1,8650.0,7250,450,KBZPay
SL0004096,T002807,2026-08-21 16:50:00,P006,1,6750.0,4750,0,WavePay
SL0004097,T002808,2026-08-21 12:32:00,P015,1,1050.0,750,0,KBZPay
SL0004098,T002808,2026-08-21 12:32:00,P007,2,2750.0,2400,0,Cash
SL0004099,T002809,2026-08-21 13:54:00,P034,1,6900.0,5900,0,Cash
SL0004100,T002810,2026-08-21 14:49:00,P039,1,9350.0,7550,0,Cash
SL0004101,T002810,2026-08-21 14:49:00,P003,2,7250.0,5200,0,WavePay
SL0004102,T002810,2026-08-21 14:49:00,P022,1,8800.0,7450,0,Cash
SL0004103,T002811,2026-08-21 12:10:00,P021,1,10450.0,8200,0,Cash
SL0004104,T002812,2026-08-21 17:16:00,P038,2,4500.0,3300,0,Cash
SL0004105,T002813,2026-08-21 15:07:00,P030,1,9850.0,8500,0,Cash
SL0004106,T002813,2026-08-21 15:07:00,P006,1,6750.0,4750,0,KBZPay
SL0004107,T002814,2026-08-21 20:02:00,P039,1,9350.0,7550,0,Cash
SL0004108,T002815,2026-08-21 14:48:00,P016,1,10700.0,8500,0,Cash
SL0004109,T002815,2026-08-21 14:48:00,P009,1,9500.0,7150,0,WavePay
SL0004110,T002816,2026-08-21 11:00:00,P003,1,7250.0,5200,0,Cash
SL0004111,T002817,2026-08-21 10:38:00,P033,1,550.0,450,0,WavePay
SL0004112,T002818,2026-08-21 15:45:00,P038,1,4500.0,3300,0,Cash
SL0004113,T002819,2026-08-21 15:48:00,P035,2,10250.0,8150,0,Cash
SL0004114,T002820,2026-08-21 07:20:00,P029,1,9250.0,7400,0,Cash
SL0004115,T002821,2026-08-22 15:38:00,P034,1,6900.0,5900,0,Cash
SL0004116,T002822,2026-08-22 21:57:00,P010,2,7200.0,5600,700,KBZPay
SL0004117,T002822,2026-08-22 21:57:00,P015,3,1050.0,750,0,Cash
SL0004118,T002822,2026-08-22 21:57:00,P019,1,3050.0,2500,0,Cash
SL0004119,T002823,2026-08-22 14:20:00,P005,2,8700.0,6300,0,KBZPay
SL0004120,T002824,2026-08-22 14:44:00,P011,3,5600.0,4100,0,Cash
SL0004121,T002825,2026-08-22 10:40:00,P030,2,9850.0,8500,0,Cash
SL0004122,T002826,2026-08-22 19:10:00,P034,2,6900.0,5900,0,KBZPay
SL0004123,T002826,2026-08-22 19:10:00,P012,1,9800.0,8800,0,Cash
SL0004124,T002826,2026-08-22 19:10:00,P026,1,8650.0,7250,0,WavePay
SL0004125,T002827,2026-08-22 12:48:00,P008,1,1450.0,1200,0,KBZPay
SL0004126,T002828,2026-08-22 16:09:00,P039,1,9350.0,7550,0,Cash
SL0004127,T002829,2026-08-22 08:22:00,P030,1,9850.0,8500,0,Cash
SL0004128,T002830,2026-08-22 07:42:00,P038,1,4500.0,3300,0,Cash
SL0004129,T002831,2026-08-22 13:33:00,P021,4,10450.0,8200,0,Cash
SL0004130,T002832,2026-08-22 14:21:00,P017,2,8050.0,6850,800,Cash
SL0004131,T002833,2026-08-22 17:55:00,P008,1,1450.0,1200,0,Cash
SL0004132,T002833,2026-08-22 17:55:00,P009,2,9500.0,7150,0,Cash
SL0004133,T002834,2026-08-22 07:44:00,P018,1,11000.0,7950,0,Cash
SL0004134,T002835,2026-08-22 18:39:00,P012,3,9800.0,8800,0,KBZPay
SL0004135,T002835,2026-08-22 18:39:00,P031,3,6800.0,4750,0,Cash
SL0004136,T002836,2026-08-22 17:14:00,P030,1,9850.0,8500,0,KBZPay
SL0004137,T002836,2026-08-22 17:14:00,P003,1,7250.0,5200,0,WavePay
SL0004138,T002837,2026-08-22 12:11:00,P032,4,10850.0,8500,0,WavePay
SL0004139,T002838,2026-08-22 12:32:00,P038,2,4500.0,3300,0,Cash
SL0004140,T002839,2026-08-22 08:01:00,P024,2,5650.0,4800,0,KBZPay
SL0004141,T002840,2026-08-22 17:54:00,P015,1,1050.0,750,0,WavePay
SL0004142,T002841,2026-08-22 11:00:00,P032,1,10850.0,8500,0,Cash
SL0004143,T002841,2026-08-22 11:00:00,P001,1,9400.0,7950,450,Cash
SL0004144,T002842,2026-08-22 07:11:00,P017,2,8050.0,6850,0,Cash
SL0004145,T002843,2026-08-22 17:12:00,P039,2,9350.0,7550,0,WavePay
SL0004146,T002844,2026-08-22 21:05:00,P028,2,950.0,750,0,Cash
SL0004147,T002844,2026-08-22 21:05:00,P039,1,9350.0,7550,0,Cash
SL0004148,T002845,2026-08-22 12:54:00,P037,2,4650.0,3300,0,Cash
SL0004149,T002845,2026-08-22 12:54:00,P007,1,2750.0,2400,0,KBZPay
SL0004150,T002846,2026-08-22 14:44:00,P009,3,9500.0,7150,0,WavePay
SL0004151,T002847,2026-08-22 09:22:00,P005,2,8700.0,6300,0,Cash
SL0004152,T002847,2026-08-22 09:22:00,P032,2,10850.0,8500,0,Cash
SL0004153,T002847,2026-08-22 09:22:00,P011,2,5600.0,4100,0,Cash
SL0004154,T002848,2026-08-22 19:58:00,P014,1,10450.0,8900,0,KBZPay
SL0004155,T002849,2026-08-22 16:11:00,P031,2,6800.0,4750,0,Cash
SL0004156,T002849,2026-08-22 16:11:00,P011,1,5600.0,4100,0,Cash
SL0004157,T002850,2026-08-23 17:22:00,P005,2,8700.0,6300,0,Cash
SL0004158,T002851,2026-08-23 18:39:00,P011,2,5600.0,4100,0,Cash
SL0004159,T002851,2026-08-23 18:39:00,P033,3,550.0,450,0,WavePay
SL0004160,T002852,2026-08-23 14:42:00,P026,1,8650.0,7250,0,Cash
SL0004161,T002853,2026-08-23 18:05:00,P015,1,1050.0,750,0,Cash
SL0004162,T002853,2026-08-23 18:05:00,P020,2,9600.0,7050,0,KBZPay
SL0004163,T002854,2026-08-23 11:38:00,P011,1,5600.0,4100,0,Cash
SL0004164,T002855,2026-08-23 09:37:00,P034,1,6900.0,5900,0,Cash
SL0004165,T002855,2026-08-23 09:37:00,P021,1,10450.0,8200,0,Cash
SL0004166,T002856,2026-08-23 07:42:00,P024,2,5650.0,4800,0,Cash
SL0004167,T002856,2026-08-23 07:42:00,P015,2,1050.0,750,0,Cash
SL0004168,T002857,2026-08-23 11:27:00,P037,2,4650.0,3300,0,Cash
SL0004169,T002858,2026-08-23 13:58:00,P006,1,6750.0,4750,0,Cash
SL0004170,T002858,2026-08-23 13:58:00,P039,4,9350.0,7550,0,Cash
SL0004171,T002858,2026-08-23 13:58:00,P030,1,9850.0,8500,0,Cash
SL0004172,T002859,2026-08-23 16:59:00,P024,1,5650.0,4800,0,Cash
SL0004173,T002859,2026-08-23 16:59:00,P025,1,2450.0,2150,100,Cash
SL0004174,T002860,2026-08-23 20:06:00,P034,1,6900.0,5900,0,Cash
SL0004175,T002861,2026-08-23 13:06:00,P030,1,9850.0,8500,0,WavePay
SL0004176,T002862,2026-08-23 10:18:00,P030,1,9850.0,8500,0,Cash
SL0004177,T002862,2026-08-23 10:18:00,P008,1,1450.0,1200,0,Cash
SL0004178,T002862,2026-08-23 10:18:00,P002,1,9700.0,7950,0,Cash
SL0004179,T002863,2026-08-23 12:33:00,P010,2,7200.0,5600,0,Cash
SL0004180,T002864,2026-08-23 07:02:00,P019,1,3050.0,2500,0,Cash
SL0004181,T002865,2026-08-23 13:33:00,P032,2,10850.0,8500,0,KBZPay
SL0004182,T002866,2026-08-23 16:49:00,P037,1,4650.0,3300,0,KBZPay
SL0004183,T002866,2026-08-23 16:49:00,P039,1,9350.0,7550,0,KBZPay
SL0004184,T002867,2026-08-23 17:28:00,P002,1,9700.0,7950,0,Cash
SL0004185,T002868,2026-08-23 17:37:00,P036,3,6250.0,4350,0,WavePay
SL0004186,T002868,2026-08-23 17:37:00,P025,1,2450.0,2150,0,Cash
SL0004187,T002869,2026-08-23 07:13:00,P034,2,6900.0,5900,0,Cash
SL0004188,T002870,2026-08-23 11:13:00,P009,2,9500.0,7150,0,KBZPay
SL0004189,T002871,2026-08-23 12:26:00,P022,2,8800.0,7450,0,Cash
SL0004190,T002871,2026-08-23 12:26:00,P006,1,6750.0,4750,0,Cash
SL0004191,T002871,2026-08-23 12:26:00,P019,1,3050.0,2500,0,Cash
SL0004192,T002872,2026-08-23 12:58:00,P016,1,10700.0,8500,0,Cash
SL0004193,T002872,2026-08-23 12:58:00,P011,3,5600.0,4100,0,Cash
SL0004194,T002873,2026-08-23 14:17:00,P012,2,9800.0,8800,0,Cash
SL0004195,T002873,2026-08-23 14:17:00,P020,2,9600.0,7050,0,WavePay
SL0004196,T002874,2026-08-23 10:20:00,P031,1,6800.0,4750,0,Cash
SL0004197,T002875,2026-08-23 14:04:00,P036,1,6250.0,4350,0,Cash
SL0004198,T002876,2026-08-23 15:39:00,P007,2,2750.0,2400,0,KBZPay
SL0004199,T002877,2026-08-23 10:36:00,P011,1,5600.0,4100,300,Cash
SL0004200,T002877,2026-08-23 10:36:00,P031,1,6800.0,4750,0,Cash
SL0004201,T002878,2026-08-23 07:07:00,P026,1,8650.0,7250,0,KBZPay
SL0004202,T002879,2026-08-23 17:24:00,P010,1,7200.0,5600,0,Cash
SL0004203,T002880,2026-08-23 07:11:00,P032,1,10850.0,8500,0,Cash
SL0004204,T002881,2026-08-23 15:42:00,P009,2,9500.0,7150,0,KBZPay
SL0004205,T002882,2026-08-23 13:14:00,P002,3,9700.0,7950,0,KBZPay
SL0004206,T002883,2026-08-23 14:48:00,P009,1,9500.0,7150,500,Cash
SL0004207,T002884,2026-08-23 15:19:00,P014,1,10450.0,8900,0,Cash
SL0004208,T002885,2026-08-23 10:33:00,P004,3,2300.0,1700,0,Cash
SL0004209,T002886,2026-08-23 10:30:00,P002,1,9700.0,7950,0,Cash
SL0004210,T002887,2026-08-23 19:23:00,P010,1,7200.0,5600,0,Cash
SL0004211,T002888,2026-08-23 08:00:00,P020,1,9600.0,7050,500,WavePay
SL0004212,T002889,2026-08-23 11:04:00,P015,1,1050.0,750,0,Cash
SL0004213,T002889,2026-08-23 11:04:00,P024,1,5650.0,4800,0,KBZPay
SL0004214,T002890,2026-08-23 11:01:00,P008,1,1450.0,1200,0,KBZPay
SL0004215,T002891,2026-08-23 09:50:00,P024,2,5650.0,4800,0,Cash
SL0004216,T002892,2026-08-24 12:11:00,P015,1,1050.0,750,0,Cash
SL0004217,T002893,2026-08-24 16:33:00,P024,1,5650.0,4800,0,Cash
SL0004218,T002894,2026-08-24 09:33:00,P011,1,5600.0,4100,0,Cash
SL0004219,T002894,2026-08-24 09:33:00,P016,2,10700.0,8500,0,Cash
SL0004220,T002895,2026-08-24 16:08:00,P014,2,10450.0,8900,0,Cash
SL0004221,T002895,2026-08-24 16:08:00,P016,1,10700.0,8500,0,Cash
SL0004222,T002896,2026-08-24 09:59:00,P026,1,8650.0,7250,450,Cash
SL0004223,T002896,2026-08-24 09:59:00,P024,1,5650.0,4800,0,Cash
SL0004224,T002897,2026-08-24 14:22:00,P006,2,6750.0,4750,0,Cash
SL0004225,T002898,2026-08-24 14:13:00,P027,2,600.0,500,0,KBZPay
SL0004226,T002899,2026-08-24 14:34:00,P021,1,10450.0,8200,0,Cash
SL0004227,T002900,2026-08-24 07:12:00,P005,2,8700.0,6300,0,Cash
SL0004228,T002901,2026-08-24 17:02:00,P018,1,11000.0,7950,0,KBZPay
SL0004229,T002901,2026-08-24 17:02:00,P007,2,2750.0,2400,0,Cash
SL0004230,T002902,2026-08-24 08:22:00,P039,2,9350.0,7550,0,Cash
SL0004231,T002903,2026-08-24 12:46:00,P020,1,9600.0,7050,0,Cash
SL0004232,T002903,2026-08-24 12:46:00,P039,1,9350.0,7550,0,Cash
SL0004233,T002903,2026-08-24 12:46:00,P005,1,8700.0,6300,0,WavePay
SL0004234,T002904,2026-08-24 16:42:00,P002,1,9700.0,7950,0,KBZPay
SL0004235,T002904,2026-08-24 16:42:00,P005,1,8700.0,6300,0,KBZPay
SL0004236,T002905,2026-08-24 19:57:00,P024,2,5650.0,4800,0,Cash
SL0004237,T002905,2026-08-24 19:57:00,P008,1,1450.0,1200,0,Cash
SL0004238,T002906,2026-08-24 17:25:00,P039,1,9350.0,7550,0,Cash
SL0004239,T002907,2026-08-24 07:47:00,P021,1,10450.0,8200,0,Cash
SL0004240,T002908,2026-08-24 09:22:00,P027,1,600.0,500,0,WavePay
SL0004241,T002909,2026-08-24 18:54:00,P025,2,2450.0,2150,0,Cash
SL0004242,T002910,2026-08-24 13:14:00,P025,1,2450.0,2150,0,WavePay
SL0004243,T002911,2026-08-24 18:30:00,P030,1,9850.0,8500,0,Cash
SL0004244,T002912,2026-08-24 19:32:00,P021,3,10450.0,8200,0,Cash
SL0004245,T002912,2026-08-24 19:32:00,P038,1,4500.0,3300,0,Cash
SL0004246,T002913,2026-08-24 14:18:00,P033,1,550.0,450,0,Cash
SL0004247,T002914,2026-08-24 14:21:00,P005,1,8700.0,6300,450,Cash
SL0004248,T002914,2026-08-24 14:21:00,P002,1,9700.0,7950,500,WavePay
SL0004249,T002915,2026-08-24 10:40:00,P011,2,5600.0,4100,0,Cash
SL0004250,T002915,2026-08-24 10:40:00,P027,3,600.0,500,0,Cash
SL0004251,T002915,2026-08-24 10:40:00,P028,4,950.0,750,0,Cash
SL0004252,T002916,2026-08-24 08:32:00,P016,1,10700.0,8500,0,KBZPay
SL0004253,T002916,2026-08-24 08:32:00,P013,2,8950.0,6450,0,Cash
SL0004254,T002916,2026-08-24 08:32:00,P029,1,9250.0,7400,0,Cash
SL0004255,T002917,2026-08-25 13:12:00,P020,2,9600.0,7050,0,Cash
SL0004256,T002918,2026-08-25 16:53:00,P022,1,8800.0,7450,0,WavePay
SL0004257,T002918,2026-08-25 16:53:00,P029,1,9250.0,7400,0,KBZPay
SL0004258,T002919,2026-08-25 14:34:00,P008,1,1450.0,1200,0,Cash
SL0004259,T002920,2026-08-25 15:31:00,P002,1,9700.0,7950,0,Cash
SL0004260,T002920,2026-08-25 15:31:00,P008,2,1450.0,1200,0,Cash
SL0004261,T002921,2026-08-25 11:14:00,P037,1,4650.0,3300,0,Cash
SL0004262,T002922,2026-08-25 18:43:00,P003,1,7250.0,5200,0,Cash
SL0004263,T002922,2026-08-25 18:43:00,P039,1,9350.0,7550,0,Cash
SL0004264,T002922,2026-08-25 18:43:00,P031,1,6800.0,4750,0,Cash
